trialNum,numTeachers,numAssessments,numExamples,teacherMu,simType,IG
0,5,2,10,0.8,unsortedNaiveTeachers,173.49942454287032
0,5,2,10,0.8,unsortedUncertainTeachers,325.18611783950166
0,5,2,10,0.8,sortedUncertainTeachers,323.38669400086127
0,5,2,10,0.8,unsortedPerfectTeachers,325.18611783950166
0,5,2,10,0.8,sortedPerfectTeachers,332.64723130960215
0,10,2,10,0.8,unsortedNaiveTeachers,218.53236761377738
0,10,2,10,0.8,unsortedUncertainTeachers,319.80046386152037
0,10,2,10,0.8,sortedUncertainTeachers,323.3103210220767
0,10,2,10,0.8,unsortedPerfectTeachers,325.1861178395017
0,10,2,10,0.8,sortedPerfectTeachers,334.0646704349118
0,1,2,10,0.9,unsortedNaiveTeachers,275.18370524463444
0,1,2,10,0.9,unsortedUncertainTeachers,450.18611783950183
0,1,2,10,0.9,sortedUncertainTeachers,450.1861178395015
0,1,2,10,0.9,unsortedPerfectTeachers,450.18611783950183
0,1,2,10,0.9,sortedPerfectTeachers,450.1861178395016
0,2,2,10,0.9,unsortedNaiveTeachers,275.1837052446345
0,2,2,10,0.9,unsortedUncertainTeachers,450.18611783950195
0,2,2,10,0.9,sortedUncertainTeachers,450.1861178395017
0,2,2,10,0.9,unsortedPerfectTeachers,450.18611783950195
0,2,2,10,0.9,sortedPerfectTeachers,450.1861178395017
0,3,2,10,0.9,unsortedNaiveTeachers,275.18370524463455
0,3,2,10,0.9,unsortedUncertainTeachers,450.1861178395018
0,3,2,10,0.9,sortedUncertainTeachers,450.18611783950183
0,3,2,10,0.9,unsortedPerfectTeachers,450.1861178395018
0,3,2,10,0.9,sortedPerfectTeachers,450.1861178395018
0,5,2,10,0.9,unsortedNaiveTeachers,312.412410829382
0,5,2,10,0.9,unsortedUncertainTeachers,450.1861178395018
0,5,2,10,0.9,sortedUncertainTeachers,450.1861178395018
0,5,2,10,0.9,unsortedPerfectTeachers,450.1861178395018
0,5,2,10,0.9,sortedPerfectTeachers,450.1861178395018
0,10,2,10,0.9,unsortedNaiveTeachers,346.9236260412212
0,10,2,10,0.9,unsortedUncertainTeachers,450.1861178395017
0,10,2,10,0.9,sortedUncertainTeachers,450.1861178395018
0,10,2,10,0.9,unsortedPerfectTeachers,450.1861178395017
0,10,2,10,0.9,sortedPerfectTeachers,450.1861178395017
0,1,3,9,0.5,unsortedNaiveTeachers,56.18867350779081
0,1,3,9,0.5,unsortedUncertainTeachers,56.18867350779081
0,1,3,9,0.5,sortedUncertainTeachers,56.18867350779084
0,1,3,9,0.5,unsortedPerfectTeachers,56.18867350779081
0,1,3,9,0.5,sortedPerfectTeachers,56.18867350779085
0,2,3,9,0.5,unsortedNaiveTeachers,56.18867350779085
0,2,3,9,0.5,unsortedUncertainTeachers,56.18867350779085
0,2,3,9,0.5,sortedUncertainTeachers,91.57467025099747
0,2,3,9,0.5,unsortedPerfectTeachers,56.18867350779085
0,2,3,9,0.5,sortedPerfectTeachers,104.63334158423022
0,3,3,9,0.5,unsortedNaiveTeachers,56.18867350779085
0,3,3,9,0.5,unsortedUncertainTeachers,56.18867350779085
0,3,3,9,0.5,sortedUncertainTeachers,97.14580637726016
0,3,3,9,0.5,unsortedPerfectTeachers,56.39681414993864
0,3,3,9,0.5,sortedPerfectTeachers,113.42333588258592
0,5,3,9,0.5,unsortedNaiveTeachers,47.078036931435875
0,5,3,9,0.5,unsortedUncertainTeachers,56.84285226247989
0,5,3,9,0.5,sortedUncertainTeachers,102.84731676829327
0,5,3,9,0.5,unsortedPerfectTeachers,57.256636565934926
