numTeachers,numAssessments,numExamples,teacherMu,exponent,simType,studentID,priorAlpha,priorBeta,guessAlpha,guessBeta,oldDKL,numHeadsShown,newDKL
1,0,12,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,5,0.26013981791234286
1,0,12,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,5,0.2961307372643347
1,0,12,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,5,0.5175248799476861
1,0,12,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,5,0.9308100304411475
1,0,12,0.533,1,unsortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
1,0,12,0.533,1,unsortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
1,0,12,0.533,1,unsortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
1,0,12,0.533,1,unsortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
1,0,12,0.533,1,unsortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
1,0,12,0.533,1,unsortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
1,0,12,0.533,1,unsortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
1,0,12,0.533,1,unsortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
1,0,12,0.533,1,unsortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
1,0,12,0.533,1,unsortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
1,0,12,0.533,1,sortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
1,0,12,0.533,1,sortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
1,0,12,0.533,1,sortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
1,0,12,0.533,1,sortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
1,0,12,0.533,1,sortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
1,0,12,0.533,1,sortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
1,0,12,0.533,1,sortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
1,0,12,0.533,1,sortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
1,0,12,0.533,1,sortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
1,0,12,0.533,1,sortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
1,0,12,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,7,1.9551244925348925
1,0,12,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,7,1.249178067157505
1,0,12,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,7,0.7351226495902274
1,0,12,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,7,0.4064704553543059
1,0,12,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,7,0.26013981791234286
1,0,12,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,7,0.2961307372643347
1,0,12,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,7,0.5175248799476861
1,0,12,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,7,0.9308100304411475
1,0,12,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,7,1.5466194450460762
1,0,12,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,7,2.3811180606158366
1,0,12,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,7,1.9551244925348925
1,0,12,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,7,1.249178067157505
1,0,12,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,7,0.7351226495902274
1,0,12,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,7,0.4064704553543059
1,0,12,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,7,0.26013981791234286
1,0,12,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,7,0.2961307372643347
1,0,12,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,7,0.5175248799476861
1,0,12,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,7,0.9308100304411475
1,0,12,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,7,1.5466194450460762
1,0,12,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,7,2.3811180606158366
2,0,12,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
2,0,12,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
2,0,12,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
2,0,12,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
2,0,12,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
2,0,12,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
2,0,12,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
2,0,12,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
2,0,12,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
2,0,12,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
2,0,12,0.533,1,unsortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
2,0,12,0.533,1,unsortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
2,0,12,0.533,1,unsortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
2,0,12,0.533,1,unsortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
2,0,12,0.533,1,unsortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
2,0,12,0.533,1,unsortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
2,0,12,0.533,1,unsortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
2,0,12,0.533,1,unsortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
2,0,12,0.533,1,unsortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
2,0,12,0.533,1,unsortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
2,0,12,0.533,1,sortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
2,0,12,0.533,1,sortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
2,0,12,0.533,1,sortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
2,0,12,0.533,1,sortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
2,0,12,0.533,1,sortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
2,0,12,0.533,1,sortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
2,0,12,0.533,1,sortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
2,0,12,0.533,1,sortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
2,0,12,0.533,1,sortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
2,0,12,0.533,1,sortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
2,0,12,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,9,0.7351226495902274
2,0,12,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,9,0.4064704553543059
2,0,12,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,9,0.26013981791234286
2,0,12,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,9,0.2961307372643347
2,0,12,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,9,0.5175248799476861
2,0,12,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,4,0.7351226495902274
2,0,12,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,4,0.4064704553543059
2,0,12,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,4,0.26013981791234286
2,0,12,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,4,0.2961307372643347
2,0,12,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,4,0.5175248799476861
2,0,12,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,9,0.7351226495902274
2,0,12,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,9,0.4064704553543059
2,0,12,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,9,0.26013981791234286
2,0,12,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,9,0.2961307372643347
2,0,12,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,9,0.5175248799476861
2,0,12,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,4,0.7351226495902274
2,0,12,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,4,0.4064704553543059
2,0,12,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,4,0.26013981791234286
2,0,12,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,4,0.2961307372643347
2,0,12,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,4,0.5175248799476861
3,0,12,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,8,1.249178067157505
3,0,12,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,8,0.7351226495902274
3,0,12,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,8,0.4064704553543059
3,0,12,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,8,0.26013981791234286
3,0,12,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
3,0,12,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
3,0,12,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
3,0,12,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,7,0.9308100304411475
3,0,12,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,7,1.5466194450460762
3,0,12,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,7,2.3811180606158366
3,0,12,0.533,1,unsortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
3,0,12,0.533,1,unsortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
3,0,12,0.533,1,unsortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
3,0,12,0.533,1,unsortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
3,0,12,0.533,1,unsortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
3,0,12,0.533,1,unsortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
3,0,12,0.533,1,unsortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
3,0,12,0.533,1,unsortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
3,0,12,0.533,1,unsortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
3,0,12,0.533,1,unsortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
3,0,12,0.533,1,sortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
3,0,12,0.533,1,sortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
3,0,12,0.533,1,sortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
3,0,12,0.533,1,sortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
3,0,12,0.533,1,sortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
3,0,12,0.533,1,sortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
3,0,12,0.533,1,sortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
3,0,12,0.533,1,sortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
3,0,12,0.533,1,sortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
3,0,12,0.533,1,sortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
3,0,12,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,10,0.4064704553543059
3,0,12,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,10,0.26013981791234286
3,0,12,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,10,0.2961307372643347
3,0,12,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,10,0.5175248799476861
3,0,12,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
3,0,12,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
3,0,12,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
3,0,12,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,3,0.4064704553543059
3,0,12,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,0.26013981791234286
3,0,12,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,3,0.2961307372643347
3,0,12,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,10,0.4064704553543059
3,0,12,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,10,0.26013981791234286
3,0,12,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,10,0.2961307372643347
3,0,12,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,10,0.5175248799476861
3,0,12,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
3,0,12,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
3,0,12,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
3,0,12,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,3,0.4064704553543059
3,0,12,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,0.26013981791234286
3,0,12,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,3,0.2961307372643347
5,0,12,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
5,0,12,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
5,0,12,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,7,0.7351226495902274
5,0,12,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,7,0.4064704553543059
5,0,12,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,8,0.2961307372643347
5,0,12,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,8,0.5175248799476861
5,0,12,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
5,0,12,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
5,0,12,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,5,0.5175248799476861
5,0,12,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,5,0.9308100304411475
5,0,12,0.533,1,unsortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
5,0,12,0.533,1,unsortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
5,0,12,0.533,1,unsortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
5,0,12,0.533,1,unsortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
5,0,12,0.533,1,unsortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
5,0,12,0.533,1,unsortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
5,0,12,0.533,1,unsortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
5,0,12,0.533,1,unsortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
5,0,12,0.533,1,unsortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
5,0,12,0.533,1,unsortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
5,0,12,0.533,1,sortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
5,0,12,0.533,1,sortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
5,0,12,0.533,1,sortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
5,0,12,0.533,1,sortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
5,0,12,0.533,1,sortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
5,0,12,0.533,1,sortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
5,0,12,0.533,1,sortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
5,0,12,0.533,1,sortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
5,0,12,0.533,1,sortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
5,0,12,0.533,1,sortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
5,0,12,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,11,0.26013981791234286
5,0,12,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,11,0.2961307372643347
5,0,12,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,9,0.26013981791234286
5,0,12,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,9,0.2961307372643347
5,0,12,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,7,0.26013981791234286
5,0,12,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,7,0.2961307372643347
5,0,12,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,5,0.26013981791234286
5,0,12,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,5,0.2961307372643347
5,0,12,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,0.26013981791234286
5,0,12,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,3,0.2961307372643347
5,0,12,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,11,0.26013981791234286
5,0,12,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,11,0.2961307372643347
5,0,12,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,9,0.26013981791234286
5,0,12,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,9,0.2961307372643347
5,0,12,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,7,0.26013981791234286
5,0,12,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,7,0.2961307372643347
5,0,12,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,5,0.26013981791234286
5,0,12,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,5,0.2961307372643347
5,0,12,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,0.26013981791234286
5,0,12,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,3,0.2961307372643347
10,0,12,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,8,1.249178067157505
10,0,12,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,4,3.9907550724774445
10,0,12,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
10,0,12,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,7,0.4064704553543059
10,0,12,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
10,0,12,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,7,0.2961307372643347
10,0,12,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
10,0,12,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,5,0.2961307372643347
10,0,12,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,5,0.5175248799476861
10,0,12,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,5,0.9308100304411475
10,0,12,0.533,1,unsortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
10,0,12,0.533,1,unsortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
10,0,12,0.533,1,unsortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
10,0,12,0.533,1,unsortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
10,0,12,0.533,1,unsortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
10,0,12,0.533,1,unsortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
10,0,12,0.533,1,unsortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
10,0,12,0.533,1,unsortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
10,0,12,0.533,1,unsortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
10,0,12,0.533,1,unsortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
10,0,12,0.533,1,sortedUncertainTeachers,7,8,3,1,1,0.9662535089024176,6,0.5175248799476861
10,0,12,0.533,1,sortedUncertainTeachers,3,4,7,1,1,0.7042781982830695,6,0.7351226495902274
10,0,12,0.533,1,sortedUncertainTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
10,0,12,0.533,1,sortedUncertainTeachers,9,10,1,1,1,4.2571111724746,6,1.5466194450460762
10,0,12,0.533,1,sortedUncertainTeachers,1,2,9,1,1,3.230531694674093,6,1.9551244925348925
10,0,12,0.533,1,sortedUncertainTeachers,6,7,4,1,1,0.2652862859571776,6,0.2961307372643347
10,0,12,0.533,1,sortedUncertainTeachers,2,3,8,1,1,1.6979066961122373,6,1.249178067157505
10,0,12,0.533,1,sortedUncertainTeachers,4,5,6,1,1,0.15248245273294136,6,0.4064704553543059
10,0,12,0.533,1,sortedUncertainTeachers,8,9,2,1,1,2.2062172325803453,6,0.9308100304411475
10,0,12,0.533,1,sortedUncertainTeachers,0,1,10,1,1,5.5740869094522765,6,2.8635951820237544
10,0,12,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,11,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,10,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,9,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,8,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,7,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,5,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,4,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,0.26013981791234286
10,0,12,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,2,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,11,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,10,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,9,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,8,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,7,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,6,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,5,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,4,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,0.26013981791234286
10,0,12,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,2,0.26013981791234286
1,0,12,0.567,1,unsortedNaiveTeachers,0,1,10,1,1,6.344657827537132,6,3.735050819535342
1,0,12,0.567,1,unsortedNaiveTeachers,1,2,9,1,1,3.848684243113151,6,2.6741617604006827
1,0,12,0.567,1,unsortedNaiveTeachers,2,3,8,1,1,2.1636408749054996,6,1.8157969653774977
1,0,12,0.567,1,unsortedNaiveTeachers,3,4,7,1,1,1.0175940074305356,6,1.1493231781644226
1,0,12,0.567,1,unsortedNaiveTeachers,4,5,6,1,1,0.3133798922346118,6,0.6682526142827037
1,0,12,0.567,1,unsortedNaiveTeachers,5,6,5,1,1,0.014630885146851291,6,0.3695036071949467
1,0,12,0.567,1,unsortedNaiveTeachers,6,7,4,1,1,0.12134698616725537,6,0.2530761569011446
1,0,12,0.567,1,unsortedNaiveTeachers,7,8,3,1,1,0.6698958394666992,6,0.3220519299386986
1,0,12,0.567,1,unsortedNaiveTeachers,8,9,2,1,1,1.7574411934988308,6,0.5829187107863589
1,0,12,0.567,1,unsortedNaiveTeachers,9,10,1,1,1,3.6559167637472894,6,1.0463097557454972
